date_reg,type,maker,colour,fuel,state
2002-09-16,motosikal_dengan_side_car_barangan,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,red,petrol,Pahang
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Terengganu
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Sarawak
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,red,petrol,Johor
2002-09-16,motosikal,Honda,red,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Melaka
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Selangor
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Pahang
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,red,petrol,Terengganu
2002-09-16,motosikal,Honda,red,petrol,Terengganu
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Pahang
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Selangor
2002-09-16,motosikal,Honda,red,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,Melaka
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Negeri Sembilan
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,Pahang
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,red,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Pahang
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,blue,petrol,W.P. Labuan
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Melaka
2002-09-16,motosikal,Honda,black,petrol,Kelantan
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,Kedah
2002-09-16,motosikal,Honda,blue,petrol,Negeri Sembilan
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Melaka
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Negeri Sembilan
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Melaka
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,black,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Terengganu
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Negeri Sembilan
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Kedah
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Kedah
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Perlis
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,Pahang
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,red,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,red,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Melaka
2002-09-16,motosikal,Honda,black,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,green,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,green,petrol,Perak
2002-09-16,motosikal,Honda,green,petrol,Melaka
2002-09-16,motosikal,Honda,green,petrol,Perak
2002-09-16,motosikal,Honda,green,petrol,Kedah
2002-09-16,motosikal,Honda,green,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,green,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,green,petrol,Selangor
2002-09-16,motosikal,Honda,green,petrol,Selangor
2002-09-16,motosikal,Honda,yellow,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,red,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,black,petrol,Sarawak
2002-09-16,motosikal,Honda,red,petrol,Selangor
2002-09-16,motosikal,Honda,black,petrol,Selangor
2002-09-16,motosikal,Honda,green,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,green,petrol,Perak
2002-09-16,motosikal,Honda,green,petrol,Perak
2002-09-16,motosikal,Honda,green,petrol,Selangor
2002-09-16,motosikal,Honda,green,petrol,Perak
2002-09-16,motosikal,Honda,green,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,red,petrol,Kedah
2002-09-16,motosikal,Honda,green,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,Kelantan
2002-09-16,motosikal,Honda,green,petrol,Selangor
2002-09-16,motosikal,Honda,red,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,green,petrol,Kelantan
2002-09-16,motosikal,Honda,black,petrol,Melaka
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Selangor
2002-09-16,motosikal,Honda,red,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,red,petrol,Johor
2002-09-16,motosikal,Honda,black,petrol,Kelantan
2002-09-16,motosikal,Honda,green,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,green,petrol,Kedah
2002-09-16,motosikal,Honda,red,petrol,Sarawak
2002-09-16,motosikal,Honda,green,petrol,Sarawak
2002-09-16,motosikal,Honda,black,petrol,Perak
2002-09-16,motosikal,Honda,red,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,red,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,green,petrol,Sarawak
2002-09-16,motosikal,Honda,blue,petrol,Sarawak
2002-09-16,motosikal,Honda,red,petrol,Selangor
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,green,petrol,Melaka
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,green,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,blue,petrol,Kedah
2002-09-16,motosikal,Honda,blue,petrol,Johor
2002-09-16,motosikal,Honda,blue,petrol,Kelantan
2002-09-16,motosikal,Honda,green,petrol,Pulau Pinang
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Honda,green,petrol,Perak
2002-09-16,motosikal,Honda,blue,petrol,Perak
2002-09-16,motosikal,Honda,green,petrol,Kelantan
2002-09-16,motosikal,Honda,green,petrol,Kelantan
2002-09-16,motosikal,Honda,green,petrol,Pahang
2002-09-16,motosikal,Honda,black,petrol,Johor
2002-09-16,motosikal,Honda,red,petrol,Selangor
2002-09-16,motosikal,Honda,red,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Kawasaki,green,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Kawasaki,green,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Sarawak
2002-09-16,motosikal,Modenas,black,petrol,Pahang
2002-09-16,motosikal,Modenas,blue,petrol,Pahang
2002-09-16,motosikal,Modenas,blue,petrol,Sarawak
2002-09-16,motosikal,Modenas,black,petrol,Pahang
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,purple,petrol,Pahang
2002-09-16,motosikal,Modenas,green,petrol,Sarawak
2002-09-16,motosikal,Modenas,silver,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,blue,petrol,Negeri Sembilan
2002-09-16,motosikal,Modenas,silver,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Sarawak
2002-09-16,motosikal,Modenas,black,petrol,Terengganu
2002-09-16,motosikal,Modenas,blue,petrol,Melaka
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Melaka
2002-09-16,motosikal,Modenas,black,petrol,Melaka
2002-09-16,motosikal,Modenas,blue,petrol,Pahang
2002-09-16,motosikal,Modenas,black,petrol,Melaka
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Melaka
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Melaka
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,red,petrol,Melaka
2002-09-16,motosikal,Modenas,red,petrol,Melaka
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,green,petrol,Melaka
2002-09-16,motosikal,Modenas,green,petrol,Melaka
2002-09-16,motosikal,Modenas,purple,petrol,Johor
2002-09-16,motosikal,Modenas,purple,petrol,Melaka
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Negeri Sembilan
2002-09-16,motosikal,Modenas,red,petrol,Kelantan
2002-09-16,motosikal,Modenas,red,petrol,Selangor
2002-09-16,motosikal,Modenas,red,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,red,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Pahang
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,red,petrol,Perlis
2002-09-16,motosikal,Modenas,blue,petrol,Terengganu
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,Selangor
2002-09-16,motosikal,Modenas,maroon,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Sarawak
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Sarawak
2002-09-16,motosikal,Modenas,black,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Perlis
2002-09-16,motosikal,Modenas,black,petrol,Sarawak
2002-09-16,motosikal,Modenas,blue,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,black,petrol,Perak
2002-09-16,motosikal,Modenas,red,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Pahang
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,maroon,petrol,Kedah
2002-09-16,motosikal,Modenas,red,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Kelantan
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,red,petrol,Pahang
2002-09-16,motosikal,Modenas,black,petrol,Sarawak
2002-09-16,motosikal,Modenas,maroon,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Perak
2002-09-16,motosikal,Modenas,blue,petrol,Selangor
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,blue,petrol,Perak
2002-09-16,motosikal,Modenas,blue,petrol,Selangor
2002-09-16,motosikal,Modenas,red,petrol,Kedah
2002-09-16,motosikal,Modenas,maroon,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,red,petrol,Sarawak
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Perlis
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Perak
2002-09-16,motosikal,Modenas,red,petrol,Selangor
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,blue,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Pahang
2002-09-16,motosikal,Modenas,blue,petrol,Sarawak
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Kedah
2002-09-16,motosikal,Modenas,red,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Negeri Sembilan
2002-09-16,motosikal,Modenas,red,petrol,Perak
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,red,petrol,Kedah
2002-09-16,motosikal,Modenas,red,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,red,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Perak
2002-09-16,motosikal,Modenas,red,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,red,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,red,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Perak
2002-09-16,motosikal,Modenas,blue,petrol,Perlis
2002-09-16,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,blue,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,purple,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,red,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,blue,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Pahang
2002-09-16,motosikal,Modenas,maroon,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Negeri Sembilan
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Sarawak
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,blue,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,maroon,petrol,Pahang
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Pahang
2002-09-16,motosikal,Modenas,maroon,petrol,Pahang
2002-09-16,motosikal,Modenas,blue,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,red,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Perak
2002-09-16,motosikal,Modenas,black,petrol,Kedah
2002-09-16,motosikal,Modenas,red,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,red,petrol,Negeri Sembilan
2002-09-16,motosikal,Modenas,red,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,W.P. Kuala Lumpur
2002-09-16,motosikal,Modenas,blue,petrol,Selangor
2002-09-16,motosikal,Modenas,blue,petrol,Kedah
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Johor
2002-09-16,motosikal,Modenas,black,petrol,Selangor
2002-09-16,motosikal,Modenas,black,petrol,Pulau Pinang
2002-09-16,motosikal,Modenas,blue,petrol,Sarawak
